6662|MD/FY/AD MTY KID TOY|592|MCDOUBLE|1
6662|MD/FY/AD MTY KID TOY|800|TOY-GENERIC HM|1
6662|MD/FY/AD MTY KID TOY|6050|S FRENCH FRIES|1
6662|MD/FY/AD MTY KID TOY|7400|APPLE DIPPERS|1
6663|PHLY CHSSTK MUSH/6F/ML|125|30 OZ GENERIC DRK|1
6663|PHLY CHSSTK MUSH/6F/ML|4884|PHLY CHSSTK MUSH|1
6663|PHLY CHSSTK MUSH/6F/ML|6053|L FRENCH FRIES|1
6665|PHLY CHSSTK MUSH/SF/ML|20|16 OZ GENERIC DRK|1
6665|PHLY CHSSTK MUSH/SF/ML|4884|PHLY CHSSTK MUSH|1
6665|PHLY CHSSTK MUSH/SF/ML|6050|S FRENCH FRIES|1
6666|6N/FY/AD MTY KID TOY|20|16 OZ GENERIC DRK|1
6666|6N/FY/AD MTY KID TOY|60|6 MCNUGGETS|1
6666|6N/FY/AD MTY KID TOY|800|TOY-GENERIC HM|1
6666|6N/FY/AD MTY KID TOY|6050|S FRENCH FRIES|1
6666|6N/FY/AD MTY KID TOY|7400|APPLE DIPPERS|1
6669|DBL CHS CHILI/5F/ML|21|21 OZ GENERIC DRK|1
6669|DBL CHS CHILI/5F/ML|6668|DBL CHS CHILI|1
6669|DBL CHS CHILI/5F/ML|8932|M FRENCH FRIES|1
6676|GUACAMOLE GRL MEAL|21|21 OZ GENERIC DRK|1
6676|GUACAMOLE GRL MEAL|6672|GUACAMOLE GRL|1
6676|GUACAMOLE GRL MEAL|8932|M FRENCH FRIES|1
6683|GUACAMOLE GRL ML-LRG|125|30 OZ GENERIC DRK|1
6683|GUACAMOLE GRL ML-LRG|6053|L FRENCH FRIES|1
6683|GUACAMOLE GRL ML-LRG|6672|GUACAMOLE GRL|1
6698|GUACAMOLE CPY MEAL|21|21 OZ GENERIC DRK|1
6698|GUACAMOLE CPY MEAL|6695|GUACAMOLE CPY|1
6698|GUACAMOLE CPY MEAL|8932|M FRENCH FRIES|1
6699|GUACAMOLE CPY ML-LRG|125|30 OZ GENERIC DRK|1
6699|GUACAMOLE CPY ML-LRG|6053|L FRENCH FRIES|1
6699|GUACAMOLE CPY ML-LRG|6695|GUACAMOLE CPY|1
6711|FIL-O-FSH/6 CKN NUG/5F/ML|21|21 OZ GENERIC DRK|1
6711|FIL-O-FSH/6 CKN NUG/5F/ML|60|6 MCNUGGETS|1
6711|FIL-O-FSH/6 CKN NUG/5F/ML|5926|FILET-O-FISH|1
6711|FIL-O-FSH/6 CKN NUG/5F/ML|8932|M FRENCH FRIES|1
6716|QTR CHS(2)/5F(2)/ML|7|QTR POUNDER CHEESE|2
6716|QTR CHS(2)/5F(2)/ML|21|21 OZ GENERIC DRK|1
6716|QTR CHS(2)/5F(2)/ML|8932|M FRENCH FRIES|2
6720|APL PIE(3)|706|APPLE PIE|3
6730|2 FILET-O-FSH ML-LRG|125|30 OZ GENERIC DRK|1
6730|2 FILET-O-FSH ML-LRG|5926|FILET-O-FISH|2
6730|2 FILET-O-FSH ML-LRG|6053|L FRENCH FRIES|1
6731|FIL-O-FSH(2)/7F/ML|5926|FILET-O-FISH|2
6731|FIL-O-FSH(2)/7F/ML|5954|42 OZ GENERIC DRK|1
6731|FIL-O-FSH(2)/7F/ML|6054|SUP FRENCH FRIES|1
6743|PRM CKN RCH WP-GR&MF|3876|PRM CKN RANCH WP-GRL|1
6743|PRM CKN RCH WP-GR&MF|8932|M FRENCH FRIES|1
6761|BIGNTASTY II ML-LRG|125|30 OZ GENERIC DRK|1
6761|BIGNTASTY II ML-LRG|1468|BIG N TASTY II|1
6761|BIGNTASTY II ML-LRG|6053|L FRENCH FRIES|1
6763|BIGNTASTY II ML-SUP|1468|BIG N TASTY II|1
6763|BIGNTASTY II ML-SUP|5954|42 OZ GENERIC DRK|1
6763|BIGNTASTY II ML-SUP|6054|SUP FRENCH FRIES|1
6764|BNT CH II ML-LRG|125|30 OZ GENERIC DRK|1
6764|BNT CH II ML-LRG|1473|BIGNTASTY CHEESE II|1
6764|BNT CH II ML-LRG|6053|L FRENCH FRIES|1
6765|BNT CH II ML-SUP|1473|BIGNTASTY CHEESE II|1
6765|BNT CH II ML-SUP|5954|42 OZ GENERIC DRK|1
6765|BNT CH II ML-SUP|6054|SUP FRENCH FRIES|1
6767|2 BIG N TASTY|6009|BIG N TASTY|2
6768|BNT CHS(2)|1466|BIG N TASTY CHEESE|2
6771|PRM CKN RCH WP-CP&MF|3841|PRM CKN RANCH WP-CPY|1
6771|PRM CKN RCH WP-CP&MF|8932|M FRENCH FRIES|1
6773|PRM SCHILI WP-CPY&MF|3893|PRM SCHILI WRAP-CPY|1
6773|PRM SCHILI WP-CPY&MF|8932|M FRENCH FRIES|1
6774|PRM SCHILI WP-GRL&MF|3896|PRM SCHILI WRAP-GRL|1
6774|PRM SCHILI WP-GRL&MF|8932|M FRENCH FRIES|1
6775|PRM CKN BCN WP-GR&MF|3903|PRM CKN BCN WRAP-GRL|1
6775|PRM CKN BCN WP-GR&MF|8932|M FRENCH FRIES|1
6777|PRM CKN BCN WP-CP&MF|3900|PRM CKN BCN WRAP-CPY|1
6777|PRM CKN BCN WP-CP&MF|8932|M FRENCH FRIES|1
6779|MICKEYD'S VALUE PACK|3|CHEESEBURGER|4
6779|MICKEYD'S VALUE PACK|21|21 OZ GENERIC DRK|4
6779|MICKEYD'S VALUE PACK|61|20 MCNUGGETS|1
6779|MICKEYD'S VALUE PACK|4314|MCCHICKEN|4
6779|MICKEYD'S VALUE PACK|5528|BLITZ BOX|1
6780|MICKEYD'S VALUE PACK|3|CHEESEBURGER|4
6780|MICKEYD'S VALUE PACK|21|21 OZ GENERIC DRK|4
6780|MICKEYD'S VALUE PACK|61|20 MCNUGGETS|1
6780|MICKEYD'S VALUE PACK|4834|HOT&SPICY MCCHICKEN|4
6780|MICKEYD'S VALUE PACK|5528|BLITZ BOX|1
6782|Apple &Peach&Crm Pie|706|APPLE PIE|1
6782|Apple &Peach&Crm Pie|5122|PEACHES & CREME PIE|1
6786|2 BCN CLBHS QTR MEAL|21|21 OZ GENERIC DRK|2
6786|2 BCN CLBHS QTR MEAL|5159|BACON CLUBHOUSE QTR|2
6786|2 BCN CLBHS QTR MEAL|8932|M FRENCH FRIES|2
6788|2 BCN CLBHS CPY MEAL|21|21 OZ GENERIC DRK|2
6788|2 BCN CLBHS CPY MEAL|6013|BACON CLUBHOUSE CPY|2
6788|2 BCN CLBHS CPY MEAL|8932|M FRENCH FRIES|2
6789|2 BCN CLBHS GRL MEAL|21|21 OZ GENERIC DRK|2
6789|2 BCN CLBHS GRL MEAL|6010|BACON CLUBHOUSE GRL|2
6789|2 BCN CLBHS GRL MEAL|8932|M FRENCH FRIES|2
6797|08 OZ MILK(2)|66|MILK|2
6804|BCN CLB QTR/GRL MEAL|21|21 OZ GENERIC DRK|2
6804|BCN CLB QTR/GRL MEAL|5159|BACON CLUBHOUSE QTR|1
6804|BCN CLB QTR/GRL MEAL|6010|BACON CLUBHOUSE GRL|1
6804|BCN CLB QTR/GRL MEAL|8932|M FRENCH FRIES|2
6806|BCN CLB QTR/CPY MEAL|21|21 OZ GENERIC DRK|2
6806|BCN CLB QTR/CPY MEAL|5159|BACON CLUBHOUSE QTR|1
6806|BCN CLB QTR/CPY MEAL|6013|BACON CLUBHOUSE CPY|1
6806|BCN CLB QTR/CPY MEAL|8932|M FRENCH FRIES|2
6807|BCN CLB GRL/CPY MEAL|21|21 OZ GENERIC DRK|2
6807|BCN CLB GRL/CPY MEAL|6010|BACON CLUBHOUSE GRL|1
6807|BCN CLB GRL/CPY MEAL|6013|BACON CLUBHOUSE CPY|1
6807|BCN CLB GRL/CPY MEAL|8932|M FRENCH FRIES|2
6811|BNT/6 CKN NUG|60|6 MCNUGGETS|1
6811|BNT/6 CKN NUG|6009|BIG N TASTY|1
6816|EGG CHS MCGRDL/HB/ML|24|S COFFEE|1
6816|EGG CHS MCGRDL/HB/ML|35|HASH BROWN|1
6816|EGG CHS MCGRDL/HB/ML|6815|EGG CHS MCGRDL|1
6825|MCCKN HOT SPCY(2)|4834|HOT&SPICY MCCHICKEN|2
6833|BEC BISCUIT HSHBRWN|35|HASH BROWN|1
6833|BEC BISCUIT HSHBRWN|85|BAC EGG CH BISCUIT|1
6842|CPY CKN BAC/5F/ML|21|21 OZ GENERIC DRK|1
6842|CPY CKN BAC/5F/ML|1898|CRISPY CHICKEN CLUB|1
6842|CPY CKN BAC/5F/ML|8932|M FRENCH FRIES|1
6843|BNT CAJ/5F/ML|21|21 OZ GENERIC DRK|1
6843|BNT CAJ/5F/ML|6841|CAJUN BIG N TASTY|1
6843|BNT CAJ/5F/ML|8932|M FRENCH FRIES|1
6863|2 LRG OREO MCFLURRY|3838|LRG OREO MCFLURRY|2
6878|05 OZ GEN DIP N DOT (2)|7673|LRG SPECIAL DD|2
6886|NFL BUNDLE|5|BIG MAC|2
6886|NFL BUNDLE|3200|MCBITES|2
6886|NFL BUNDLE|5528|BLITZ BOX|1
6886|NFL BUNDLE|8932|M FRENCH FRIES|2
6887|2 STK BURRITO BUNDLE|21|21 OZ GENERIC DRK|1
6887|2 STK BURRITO BUNDLE|1022|STEAK BURRITO|2
6888|SAU MCGRIDDLE BUNDLE|21|21 OZ GENERIC DRK|1
6888|SAU MCGRIDDLE BUNDLE|6110|SAUSAGE MCGRIDDLE|1
6893|MCCHICKEN ML-LRG|125|30 OZ GENERIC DRK|1
6893|MCCHICKEN ML-LRG|4314|MCCHICKEN|1
6893|MCCHICKEN ML-LRG|6053|L FRENCH FRIES|1
6894|MCCHICKEN ML-SUP|4314|MCCHICKEN|1
6894|MCCHICKEN ML-SUP|5954|42 OZ GENERIC DRK|1
6894|MCCHICKEN ML-SUP|6054|SUP FRENCH FRIES|1
6895|MCCHICKEN ML-SML|20|16 OZ GENERIC DRK|1
6895|MCCHICKEN ML-SML|4314|MCCHICKEN|1
6895|MCCHICKEN ML-SML|6050|S FRENCH FRIES|1
6896|SAUMCMFEG & EGWHTDLT|83|SAUSAGE EGG MCMUFFIN|1
6896|SAUMCMFEG & EGWHTDLT|3958|EGG WHITE DELIGHT|1
6900|PHILLY CHSTK MEAL|21|21 OZ GENERIC DRK|1
6900|PHILLY CHSTK MEAL|4794|PHILLY CHEESESTEAK|1
6900|PHILLY CHSTK MEAL|8932|M FRENCH FRIES|1
6903|CB/FRY/BB HPY ML TOY|3|CHEESEBURGER|1
6903|CB/FRY/BB HPY ML TOY|8|BLUEBERRY|1
6903|CB/FRY/BB HPY ML TOY|19|12 OZ SOFT DRK|1
6903|CB/FRY/BB HPY ML TOY|800|TOY-GENERIC HM|1
6903|CB/FRY/BB HPY ML TOY|1858|KIDS FRY|1
6909|FAMILY BUNDLE|5|BIG MAC|2
6909|FAMILY BUNDLE|20|16 OZ GENERIC DRK|4
6909|FAMILY BUNDLE|60|6 MCNUGGETS|2
6909|FAMILY BUNDLE|5528|BLITZ BOX|1
6909|FAMILY BUNDLE|6050|S FRENCH FRIES|4
6912|BIG GRL HOTDG/5F/ML|21|21 OZ GENERIC DRK|1
6912|BIG GRL HOTDG/5F/ML|617|BIG GRL HOTDG|1
6912|BIG GRL HOTDG/5F/ML|8932|M FRENCH FRIES|1
6913|2 ANGUS DELUXE|7207|ANGUS DELUXE|2
6919|4N/FRY/BB HPY ML TOY|8|BLUEBERRY|1
6919|4N/FRY/BB HPY ML TOY|19|12 OZ SOFT DRK|1
6919|4N/FRY/BB HPY ML TOY|483|4 MCNUGGETS|1
6919|4N/FRY/BB HPY ML TOY|800|TOY-GENERIC HM|1
6919|4N/FRY/BB HPY ML TOY|1858|KIDS FRY|1
6920|FAMILY MEAL|4|DOUBLE CHEESEBURGER|2
6920|FAMILY MEAL|61|20 MCNUGGETS|1
6920|FAMILY MEAL|6050|S FRENCH FRIES|4
6922|NFL BUNDLE|3|CHEESEBURGER|2
6922|NFL BUNDLE|61|20 MCNUGGETS|1
6922|NFL BUNDLE|5528|BLITZ BOX|1
6922|NFL BUNDLE|8932|M FRENCH FRIES|2
6924|NFL BUNDLE|5|BIG MAC|1
6924|NFL BUNDLE|7|QTR POUNDER CHEESE|1
6924|NFL BUNDLE|61|20 MCNUGGETS|1
6924|NFL BUNDLE|5528|BLITZ BOX|1
6924|NFL BUNDLE|8932|M FRENCH FRIES|2
6938|HOTDG/7F/ML|5633|HOTDG|1
6938|HOTDG/7F/ML|5954|42 OZ GENERIC DRK|1
6938|HOTDG/7F/ML|6054|SUP FRENCH FRIES|1
6940|PHLY CHSSTK MUSH/4F/ML|21|21 OZ GENERIC DRK|1
6940|PHLY CHSSTK MUSH/4F/ML|4884|PHLY CHSSTK MUSH|1
6940|PHLY CHSSTK MUSH/4F/ML|8932|M FRENCH FRIES|1
6945|EGG CHEESE BAGEL ML|24|S COFFEE|1
6945|EGG CHEESE BAGEL ML|35|HASH BROWN|1
6945|EGG CHEESE BAGEL ML|4210|EGG CHEESE BAGEL|1
6946|CHSBGR BBQ BAC/5F/ML|21|21 OZ GENERIC DRK|1
6946|CHSBGR BBQ BAC/5F/ML|3333|CHSBGR BBQ BAC|1
6946|CHSBGR BBQ BAC/5F/ML|8932|M FRENCH FRIES|1
6962|CHSBGR BBQ BAC/6F/ML|125|30 OZ GENERIC DRK|1
6962|CHSBGR BBQ BAC/6F/ML|3333|CHSBGR BBQ BAC|1
6962|CHSBGR BBQ BAC/6F/ML|6053|L FRENCH FRIES|1
6963|6N/SF/BB MTY KID TOY|8|BLUEBERRY|1
6963|6N/SF/BB MTY KID TOY|20|16 OZ GENERIC DRK|1
6963|6N/SF/BB MTY KID TOY|60|6 MCNUGGETS|1
6963|6N/SF/BB MTY KID TOY|800|TOY-GENERIC HM|1
6963|6N/SF/BB MTY KID TOY|6050|S FRENCH FRIES|1
6971|MD/SF/BB MTY KID TOY|8|BLUEBERRY|1
6971|MD/SF/BB MTY KID TOY|20|16 OZ GENERIC DRK|1
6971|MD/SF/BB MTY KID TOY|592|MCDOUBLE|1
6971|MD/SF/BB MTY KID TOY|800|TOY-GENERIC HM|1
6971|MD/SF/BB MTY KID TOY|6050|S FRENCH FRIES|1
6972|SF/ML-2K|20|16 OZ GENERIC DRK|1
6972|SF/ML-2K|6050|S FRENCH FRIES|1
6975|HAPPY MEAL HAMBURGER|1|HAMBURGER|1
6975|HAPPY MEAL HAMBURGER|19|12 OZ SOFT DRK|1
6975|HAPPY MEAL HAMBURGER|800|TOY-GENERIC HM|1
6975|HAPPY MEAL HAMBURGER|1858|KIDS FRY|1
6976|ENG MUFF(12)|34|ENGLISH MUFFIN|12
6991|SHRED BBQ CKN(2)/6F/ML|125|30 OZ GENERIC DRK|1
6991|SHRED BBQ CKN(2)/6F/ML|6047|SHRED BBQ CKN|2
6991|SHRED BBQ CKN(2)/6F/ML|6053|L FRENCH FRIES|1
7001|HAPPY MEAL CH BURGER|3|CHEESEBURGER|1
7001|HAPPY MEAL CH BURGER|19|12 OZ SOFT DRK|1
7001|HAPPY MEAL CH BURGER|800|TOY-GENERIC HM|1
7001|HAPPY MEAL CH BURGER|1858|KIDS FRY|1
7002|HAPPY MEAL 4 PIECE|19|12 OZ SOFT DRK|1
7002|HAPPY MEAL 4 PIECE|483|4 MCNUGGETS|1
7002|HAPPY MEAL 4 PIECE|800|TOY-GENERIC HM|1
7002|HAPPY MEAL 4 PIECE|1858|KIDS FRY|1
7003|HPY ML RNCH WRAP GRL|19|12 OZ SOFT DRK|1
7003|HPY ML RNCH WRAP GRL|800|TOY-GENERIC HM|1
7003|HPY ML RNCH WRAP GRL|1623|RANCH SNACK WRAP-GRL|1
7003|HPY ML RNCH WRAP GRL|1858|KIDS FRY|1
7004|HPY ML RNCH WRAP CPY|19|12 OZ SOFT DRK|1
7004|HPY ML RNCH WRAP CPY|800|TOY-GENERIC HM|1
7004|HPY ML RNCH WRAP CPY|1858|KIDS FRY|1
7004|HPY ML RNCH WRAP CPY|3185|RANCH SNACK WRAP-CPY|1
7005|HPY ML HNYM WRAP GRL|19|12 OZ SOFT DRK|1
7005|HPY ML HNYM WRAP GRL|800|TOY-GENERIC HM|1
7005|HPY ML HNYM WRAP GRL|1624|HNYMU SNACK WRAP-GRL|1
7005|HPY ML HNYM WRAP GRL|1858|KIDS FRY|1
7006|HPY ML HNYM WRAP CPY|19|12 OZ SOFT DRK|1
7006|HPY ML HNYM WRAP CPY|800|TOY-GENERIC HM|1
7006|HPY ML HNYM WRAP CPY|1858|KIDS FRY|1
7006|HPY ML HNYM WRAP CPY|3186|HNYMU SNACK WRAP-CPY|1
7007|HPY ML BBQ WRAP GRL|19|12 OZ SOFT DRK|1
7007|HPY ML BBQ WRAP GRL|800|TOY-GENERIC HM|1
7007|HPY ML BBQ WRAP GRL|1642|CHPBQ SNACK WRAP-GRL|1
7007|HPY ML BBQ WRAP GRL|1858|KIDS FRY|1
7008|HPY ML BBQ WRAP CPY|19|12 OZ SOFT DRK|1
7008|HPY ML BBQ WRAP CPY|800|TOY-GENERIC HM|1
7008|HPY ML BBQ WRAP CPY|1858|KIDS FRY|1
7008|HPY ML BBQ WRAP CPY|3187|CHPBQ SNACK WRAP-CPY|1
7009|MIGHTY MEAL 6 PIECE|20|16 OZ GENERIC DRK|1
7009|MIGHTY MEAL 6 PIECE|60|6 MCNUGGETS|1
7009|MIGHTY MEAL 6 PIECE|800|TOY-GENERIC HM|1
7009|MIGHTY MEAL 6 PIECE|6050|S FRENCH FRIES|1
7010|MIGHTY MEAL MCDOUBLE|20|16 OZ GENERIC DRK|1
7010|MIGHTY MEAL MCDOUBLE|592|MCDOUBLE|1
7010|MIGHTY MEAL MCDOUBLE|800|TOY-GENERIC HM|1
7010|MIGHTY MEAL MCDOUBLE|6050|S FRENCH FRIES|1
7033|SAU EGG MCMUFFIN HB|35|HASH BROWN|1
7033|SAU EGG MCMUFFIN HB|83|SAUSAGE EGG MCMUFFIN|1
7033|SAU EGG MCMUFFIN HB|125|30 OZ GENERIC DRK|1
7034|Ranch Snk Wp Grl-Cpy|1623|RANCH SNACK WRAP-GRL|1
7034|Ranch Snk Wp Grl-Cpy|3185|RANCH SNACK WRAP-CPY|1
7035|WPRN-GRL/CPY MEAL|21|21 OZ GENERIC DRK|1
7035|WPRN-GRL/CPY MEAL|1623|RANCH SNACK WRAP-GRL|1
7035|WPRN-GRL/CPY MEAL|3185|RANCH SNACK WRAP-CPY|1
7035|WPRN-GRL/CPY MEAL|8932|M FRENCH FRIES|1
7036|WPRN-GRL/CPY ML-LRG|125|30 OZ GENERIC DRK|1
7036|WPRN-GRL/CPY ML-LRG|1623|RANCH SNACK WRAP-GRL|1
7036|WPRN-GRL/CPY ML-LRG|3185|RANCH SNACK WRAP-CPY|1
7036|WPRN-GRL/CPY ML-LRG|6053|L FRENCH FRIES|1
7038|CHICKEN BLT-GRL MEAL|21|21 OZ GENERIC DRK|1
7038|CHICKEN BLT-GRL MEAL|7037|CHICKEN  BLT-GRL|1
7038|CHICKEN BLT-GRL MEAL|8932|M FRENCH FRIES|1
7039|CKN BLT-GRL ML-LRG|125|30 OZ GENERIC DRK|1
7039|CKN BLT-GRL ML-LRG|6053|L FRENCH FRIES|1
7039|CKN BLT-GRL ML-LRG|7037|CHICKEN  BLT-GRL|1
7041|CHICKEN BLT-CPY MEAL|21|21 OZ GENERIC DRK|1
7041|CHICKEN BLT-CPY MEAL|7040|CHICKEN BLT-CPY|1
7041|CHICKEN BLT-CPY MEAL|8932|M FRENCH FRIES|1
7042|CKN BLT-CPY ML-LG|125|30 OZ GENERIC DRK|1
7042|CKN BLT-CPY ML-LG|6053|L FRENCH FRIES|1
7042|CKN BLT-CPY ML-LG|7040|CHICKEN BLT-CPY|1
7048|BACON CLUBHOUSE MEAL|21|21 OZ GENERIC DRK|1
7048|BACON CLUBHOUSE MEAL|7047|BACON CLUBHOUSE|1
7048|BACON CLUBHOUSE MEAL|8932|M FRENCH FRIES|1
7049|BACON CLUBHSE ML-LRG|125|30 OZ GENERIC DRK|1
7049|BACON CLUBHSE ML-LRG|6053|L FRENCH FRIES|1
7049|BACON CLUBHSE ML-LRG|7047|BACON CLUBHOUSE|1
7051|RANCH DELUXE MEAL|21|21 OZ GENERIC DRK|1
7051|RANCH DELUXE MEAL|7050|RANCH DELUXE|1
7051|RANCH DELUXE MEAL|8932|M FRENCH FRIES|1
7052|RANCH DLX ML-LRG|125|30 OZ GENERIC DRK|1
7052|RANCH DLX ML-LRG|6053|L FRENCH FRIES|1
7052|RANCH DLX ML-LRG|7050|RANCH DELUXE|1
7054|PICO GUACAMOLE MEAL|21|21 OZ GENERIC DRK|1
7054|PICO GUACAMOLE MEAL|7053|PICO GUACAMOLE|1
7054|PICO GUACAMOLE MEAL|8932|M FRENCH FRIES|1
7055|PICO GUACAMOL ML-LRG|125|30 OZ GENERIC DRK|1
7055|PICO GUACAMOL ML-LRG|6053|L FRENCH FRIES|1
7055|PICO GUACAMOL ML-LRG|7053|PICO GUACAMOLE|1
7057|HOT JALAPENO MEAL|21|21 OZ GENERIC DRK|1
7057|HOT JALAPENO MEAL|7056|HOT JALAPENO|1
7057|HOT JALAPENO MEAL|8932|M FRENCH FRIES|1
7058|HOT JALAPENO ML-LRG|125|30 OZ GENERIC DRK|1
7058|HOT JALAPENO ML-LRG|6053|L FRENCH FRIES|1
7058|HOT JALAPENO ML-LRG|7056|HOT JALAPENO|1
7060|CUCU RCH WP GRL MEAL|21|21 OZ GENERIC DRK|1
7060|CUCU RCH WP GRL MEAL|7059|CUCU RANCH WRAP-GRL|1
7060|CUCU RCH WP GRL MEAL|8932|M FRENCH FRIES|1
7061|CUCURCH WP GR ML-LRG|125|30 OZ GENERIC DRK|1
7061|CUCURCH WP GR ML-LRG|6053|L FRENCH FRIES|1
7061|CUCURCH WP GR ML-LRG|7059|CUCU RANCH WRAP-GRL|1
7063|CUCU RCH WP CPY MEAL|21|21 OZ GENERIC DRK|1
7063|CUCU RCH WP CPY MEAL|7062|CUCU RANCH WRAP-CPY|1
7063|CUCU RCH WP CPY MEAL|8932|M FRENCH FRIES|1
7064|CUCURCH WP CP ML-LRG|125|30 OZ GENERIC DRK|1
7064|CUCURCH WP CP ML-LRG|6053|L FRENCH FRIES|1
7064|CUCURCH WP CP ML-LRG|7062|CUCU RANCH WRAP-CPY|1
7071|STHWEST WP GRL MEAL|21|21 OZ GENERIC DRK|1
7071|STHWEST WP GRL MEAL|7068|SOUTHWEST WRAP-GRL|1
7071|STHWEST WP GRL MEAL|8932|M FRENCH FRIES|1
7072|STHWEST WP GR ML-LRG|125|30 OZ GENERIC DRK|1
7072|STHWEST WP GR ML-LRG|6053|L FRENCH FRIES|1
7072|STHWEST WP GR ML-LRG|7068|SOUTHWEST WRAP-GRL|1
7073|STHWEST WP CPY MEAL|21|21 OZ GENERIC DRK|1
7073|STHWEST WP CPY MEAL|7069|SOUTHWEST WRAP-CPY|1
7073|STHWEST WP CPY MEAL|8932|M FRENCH FRIES|1
7074|STHWEST WP CP ML-LRG|125|30 OZ GENERIC DRK|1
7074|STHWEST WP CP ML-LRG|6053|L FRENCH FRIES|1
7074|STHWEST WP CP ML-LRG|7069|SOUTHWEST WRAP-CPY|1
7095|JALAPENO DBL ML-HB|21|21 OZ GENERIC DRK|1
7095|JALAPENO DBL ML-HB|35|HASH BROWN|1
7095|JALAPENO DBL ML-HB|6408|JALAPENO DOUBLE|1
7098|EGG MCMUFFIN HBROWN|35|HASH BROWN|1
7098|EGG MCMUFFIN HBROWN|46|EGG MCMUFFIN|1
7099|EGG WHITE DELIGHT HB|35|HASH BROWN|1
7099|EGG WHITE DELIGHT HB|3958|EGG WHITE DELIGHT|1
7102|JALAPENO DBL ML-SLD|21|21 OZ GENERIC DRK|1
7102|JALAPENO DBL ML-SLD|6408|JALAPENO DOUBLE|1
7102|JALAPENO DBL ML-SLD|8759|SIDE SALAD|1
7144|OATMEAL SMALL BUNDLE|24|S COFFEE|1
7144|OATMEAL SMALL BUNDLE|1500|OATMEAL|1
7145|OATML W/O BSSM BNDL|24|S COFFEE|1
7145|OATML W/O BSSM BNDL|2168|OATMEAL W/O BRN SGR|1
7146|EGG WHITE SM BUNDLE|24|S COFFEE|1
7146|EGG WHITE SM BUNDLE|3958|EGG WHITE DELIGHT|1
7147|S Fry ChocChp Frappe|2069|S CHOC CHIP FRAPPE|1
7147|S Fry ChocChp Frappe|6050|S FRENCH FRIES|1
7148|S Fry Mocha Frappe|3498|S MOCHA FRAPPE|1
7148|S Fry Mocha Frappe|6050|S FRENCH FRIES|1
7149|S FRY CARAMEL FRAPPE|3499|S CARAMEL FRAPPE|1
7149|S FRY CARAMEL FRAPPE|6050|S FRENCH FRIES|1
7157|20 NUGGETS 1 SIDE|61|20 MCNUGGETS|1
7158|QTR BCN HB RN 1 ITEM|4298|QTR BACON HABNRO RAN|1
7159|QTR CHS DLX 1 ITEM|4282|QUARTER CHEESE DLX|1
7160|QTR BCN & CHS 1 ITEM|4295|QUARTER BACON & CHS|1
7161|CKN BCN WP-CP 1 ITEM|3900|PRM CKN BCN WRAP-CPY|1
7162|CKN BCN WP-GR 1 ITEM|3903|PRM CKN BCN WRAP-GRL|1
7163|CKN RAN WP-CP 1 ITEM|3841|PRM CKN RANCH WP-CPY|1
7164|CKN RAN WP-GR 1 ITEM|3876|PRM CKN RANCH WP-GRL|1
7165|SCHILI WP-CP 1 ITEM|3893|PRM SCHILI WRAP-CPY|1
7166|SCHILI WP-GR 1 ITEM|3896|PRM SCHILI WRAP-GRL|1
7167|BCN CLUBH QTR 1 ITEM|5159|BACON CLUBHOUSE QTR|1
7168|BCN CLUBH GRL 1 ITEM|6010|BACON CLUBHOUSE GRL|1
7169|BCN CLUBH CPY 1 ITEM|6013|BACON CLUBHOUSE CPY|1
7173|DBL CHEESE 1 SIDE|4|DOUBLE CHEESEBURGER|1
7178|BIG MAC 2 ITEM|5|BIG MAC|1
7179|QTR CHEESE 2 ITEM|7|QTR POUNDER CHEESE|1
7180|RANCH-GRL 2 ITEM|2221|CKN RANCH BLT-GRL|1
7181|CLUB-GRL 2 ITEM|2231|CHICKEN CLUB-GRL|1
7182|STHRN STYL 2 ITEM|2348|SOUTHERN STYLE CHKN|1
7183|DBL QTR CHS 2 ITEM|3426|DBL QTR CHEESE|1
7184|RANCH-CPY 2 ITEM|4345|CKN RANCH BLT-CPY|1
7185|CLUB-CPY 2 ITEM|4389|CHICKEN CLUB-CPY|1
7186|DELUXE-CPY 2 ITEM|4392|CRISPY CHICKEN DLX|1
7187|10 NUGGETS 2 ITEM|5280|10 MCNUGGETS|1
7189|FILET 2 ITEM|5926|FILET-O-FISH|1
7190|DELUXE-GRL 2 ITEM|2213|GRILLED CHICKEN DLX|1
7205|ANGUS BACN&CHS MEAL|21|21 OZ GENERIC DRK|1
7205|ANGUS BACN&CHS MEAL|7204|ANGUS BACON&CHEESE|1
7205|ANGUS BACN&CHS MEAL|8932|M FRENCH FRIES|1
7206|ANGUS BCN&CHS ML-LRG|125|30 OZ GENERIC DRK|1
7206|ANGUS BCN&CHS ML-LRG|6053|L FRENCH FRIES|1
7206|ANGUS BCN&CHS ML-LRG|7204|ANGUS BACON&CHEESE|1
7208|ANGUS DELUXE MEAL|21|21 OZ GENERIC DRK|1
7208|ANGUS DELUXE MEAL|7207|ANGUS DELUXE|1
7208|ANGUS DELUXE MEAL|8932|M FRENCH FRIES|1
7209|ANGUS DELUXE ML-LRG|125|30 OZ GENERIC DRK|1
7209|ANGUS DELUXE ML-LRG|6053|L FRENCH FRIES|1
7209|ANGUS DELUXE ML-LRG|7207|ANGUS DELUXE|1
7211|ANGUS MSHR&SWIS MEAL|21|21 OZ GENERIC DRK|1
